1.0,5.0,1.5,1.0,5.0,1.5,0.0,0.0,0.0
1.0,5.0,1.5,0.9999999997004546,5.0,1.5000000019612634,-0.0008965186093683777,-1.2169639511260714e-10,0.005861080062652888
0.9999999999977834,5.0,1.5000000117496015,0.9999999952241982,4.999999999999999,1.500000031198806,-0.003564958772883334,-4.799473037642908e-10,0.023218240777325518
0.9999999999582133,5.0,1.5000000818210353,0.9999999759079681,4.9999999999999964,1.5000001570292514,-0.007973827264021764,-1.0646258987337372e-09,0.051735424584531016
0.9999999997096874,5.0,1.5000003022578798,0.9999999241267078,4.99999999999999,1.5000004934106719,-0.014091870777892045,-1.865778518608073e-09,0.09108064084441124
0.9999999987525203,5.0,1.5000008092340202,0.9999998154185813,4.999999999999975,1.5000011976146186,-0.021888075382669785,-2.873623478639716e-09,0.14092594673553557
0.9999999959912119,5.0,1.5000017817295375,0.9999996186090286,4.999999999999949,1.5000024689143439,-0.03133166597103357,-4.078549881608228e-09,0.20094742815369993
0.999999989403683,4.999999999999999,1.5000034402239437,0.9999992959338664,4.999999999999907,1.5000045472891388,-0.042392105711600736,-5.471116428682167e-09,0.27082518061072547
0.9999999756593103,4.999999999999997,1.5000060454072093,0.9999988031614351,4.999999999999843,1.500007712144709,-0.055039095500363094,-7.042050230280947e-09,0.3502432901332574
0.9999999496965363,4.999999999999994,1.5000098969089755,0.9999980897137964,4.99999999999975,1.5000122810495122,-0.0692425734121227,-8.78224561693668e-09,0.4388898141615645
0.9999999042699214,4.999999999999988,1.5000153320462362,0.9999970987869805,4.9999999999996225,1.5000186084869813,-0.08497271415192756,-1.0682762950156038e-08,0.5364567624483367
0.9999998294757365,4.999999999999978,1.5000227245896105,0.9999957674702873,4.999999999999452,1.5000270846235573,-0.10219992850650747,-1.2734827433282106e-08,0.6426400779574855
0.9999997122645119,4.999999999999963,1.5000324835481433,0.999994026864644,4.99999999999923,1.500038134092455,-0.12089486279570967,-1.492982792235623e-08,0.7571396177629416
0.9999995359483538,4.99999999999994,1.5000450519723725,0.9999918022000197,4.999999999998949,1.5000522147930844,-0.14102839832393466,-1.7259315736979873e-08,0.8796591339474543
0.9999992797102818,4.999999999999907,1.5000609057752103,0.9999890129519003,4.9999999999985985,1.5000698167060535,-0.16257165083157196,-1.9715003471176472e-08,1.0099062545013904
0.999998918122307,4.999999999999861,1.500080552570022,0.999985572956826,4.9999999999981695,1.5000914607236733,-0.18549596994643572,-2.228876380425329e-08,1.147592464221533
0.9999984206784508,4.999999999999797,1.5001045305251444,0.9999813905269925,4.999999999997651,1.5001176974958899,-0.20977293863520075,-2.4972628311663254e-08,1.292433085609881
0.9999977513483805,4.999999999999711,1.50013340723399,0.99997636856392,4.999999999997033,1.5001491062915702,-0.2353743726548379,-2.7758786275866837e-08,1.4441472597724454
0.9999968681568067,4.999999999999599,1.5001677785998349,0.9999704046711896,4.999999999996303,1.5001862938750574,-0.26227232000405026,-3.0639583497193905e-08,1.6024579273180524
0.999995722793235,4.999999999999455,1.5002082677343747,0.999963391266252,4.999999999995451,1.5002298933979294,-0.29043906037470846,-3.360752110470553e-08,1.7670918092571386
0.9999942602561023,4.999999999999271,1.5002555238691802,0.9999552156913089,4.999999999994465,1.5002805633058751,-0.31984710460328675,-3.665525436705589e-08,1.937779387900552
0.9999924185347371,4.999999999999041,1.5003102212792552,0.9999457603232693,4.999999999993332,1.5003389862606173,-0.35046919412229843,-3.977559150335414e-08,2.11425488775835
0.9999901283319902,4.999999999998756,1.5003730582180148,0.9999349026827848,4.999999999992039,1.500405868076805,-0.3822783004117321,-4.2961492494026164e-08,2.2962562564385967
